"","","","","","","","Good for large groupsLively sceneTakeoutCateringFull barDining at barBar sceneReservations requiredNo steps at entranceBrunchWheelchair accessible bathroom","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","West Village","","","","","","","","","","","","","","","","Mon&#8211;Thu, Sun noon&#8211;10pm; Fri, Sat noon&#8211;2am","","","","","","","","","","","","","","","","2851","","","","","","","","","","","","","","","","103 Greenwich Ave at 12th St","Day-O (CLOSED)","","","","","","","","","","","","","","","","","212-924-3160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Caribbean: Jamaican","","Subway: A, C, E to 14th St; L to Eighth Ave","","","","","","","","","","","","","","","","","","rr ED05 Annie Bell","x","7/7/2004","212-924-3160","Fact check inReady to galley","","10014","","","","","","","","","","","","","","","","","$$","DayO(CLOSED","Brunch is noon-3pm on Saturday and Sunday $12.95 all you can eat buffet.","ED","yes","","","","","","","","","","","","","","","","",""
"","","","","","","","TakeoutDeliveryDate placeCateringSolo diningConversation-friendlyGarden seatingWine & beer onlyWheelchair accessible bathroomNYCVisit: RomanticNYCVisit: ExplorerDining at barGay-friendlyOutdoor seatingPretheater","AmEx, Disc, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","yes","","Upper West Side","","","","","","","","","","","","","","","","Daily 5:30&#8211;10:30pm","","","","","","","","","","","","","","","","2852","","","","","","","","","","","","","","","","103 W 70th St between Columbus Ave and Broadway","Epices du Traiteur","","","","","","","","","","","","","","","","","212-579-5904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Mediterranean","","Subway: B, C, 1, 2, 3 to 72nd St","","","","","","","","","","","","","","","","","","Maydelle Fason (E&D 2009)","x","5/27/2004","212-579-5904","Raw review inFact check inFirst edit inFinal edit inCopy edit in","Tunisian Cherfenn Mornag","10023","","","","","","","","","","","","","","","","","$$$","EpicesduTraiteur","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","Reservations requiredPretheaterDate placeFull barNo steps at entranceNotable wine listPrix-fixe menuGarden seatingTourist spotTrendyPower mealsNotable chefNYCVisit: RomanticNYCVisit: Power brokerBar sceneWheelchair accessible bathroom","AmEx, DC, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","yes","","Midtown West","","","","","","","","","","","","","","","","Mon noon&#8211;2:30pm, 5&#8211;10:30pm; Tue&#8211;Sat noon&#8211;2:30pm, 5&#8211;11:30pm; Sun 4:30&#8211;10:30pm","","","","","","","","","","","","","","","","2853","","","","","","","","","","","","","","","","402 W 43rd St at Ninth Ave","Esca","","","","","","","","","","","","","","","","","212-564-7272","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Italian: $25 and up","","Subway: N, Q, R, W, 42nd St S, 1, 2, 3, 7 to 42nd St&#8211;Times Sq","","","","","","","","","","","","","","","","","yes"," ","x","5/18/2004","212-564-7272","Raw review in","Large selection of little-known Italian wines","10036","","","","","","","","","","","","","","","","","$$$","Esca","","ED","","","","","","","","","","","","","","","","","www.esca-nyc.com",""
"","","","","","","","Date placeTakeoutBrunchGay-friendlyTrendyFull barNo steps at entranceDelivery","AmEx, Disc, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","yes","","Chelsea","","","","","","","","","","","","","","","","Daily 11am&#8211;midnight","","","","","","","","","","","","","","","","2855","","","","","","","","","","","","","","","","149 Eighth Ave between 17th and 18th Sts","Foodbar (CLOSED)","","","","","","","","","","","","","","","","","212-243-2020","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","American","","Subway: A, C, E to 14th St; L to Eighth Ave","","","","","","","","","","","","","","","","","","E&D Jay Cheshes (first round)","x","6/9/2004","212-243-2020","Raw review inFact check inFirst edit inFinal edit inCopy edit in","","10011","","","","","","","","","","","","","","","","","mid-priced","Foodbar(CLOSED","","ED","yes","","","","","","","","","","","","","","","","",""
"","","","","","","","Vegetarian-friendlyBrunchTakeoutDeliveryCateringEntertainmentNo steps at entranceWheelchair accessible bathroomOutdoor seatingFull bar","AmEx, Disc, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","Wed, Thur and Sun","West Village","","","","","","","","","","","","","","","","Daily 8am&#8211;11pm","","","","","","","","","","","","","","","","2857","","","","","","","","","","","","","","","","13 Carmine St between Sixth Ave and Bleecker St","Greenwich Village Bistro","","","","","","","","","","","","","","","","","212-206-9777","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","American: $15 and less","","Subway: A, C, E, B, D, F, V to W 4th St","","","","","","","","","","","","","","","","","","E&D Lee Magill (first round)","x","6/9/2004","212-206-9777","Fact check inRaw review inFirst edit inFinal edit inCopy edit in","","10014","","","","","","","","","","","","","","","","","$$","GreenwichVillageBistro","","ED","","","","","","","","","","","","","","","","","www.greenwichvillagebistro.com",""
"","","","","","","","TakeoutDeliveryCateringVegetarian-friendlySolo diningCheap eatsWheelchair accessible bathroomNo steps at entrance","Cash only","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Chinatown/Little Italy","","","","","","","","","","","","","","","","Daily 11am&#8211;midnight","","","","","","","","","","","","","","","","2860","","","","","","","","","","","","","","","","100 Kenmare St at Lafayette St","Hoomoos Asli","","","","","","","","","","","","","","","","","212-966-0022","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Middle Eastern","Kosher","Subway: 6 to Spring St","","","","","","","","","","","","","","","","","","uu","","","212-966-0022","Fact check inRaw review inFirst edit inFinal edit inCopy edit inReady to galley","","10012","","","","","","","","","","","","","","","","","$","HoomoosAsli","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","Outdoor seatingTakeoutDeliveryFull barKid-friendlyVegetarian-friendlyNo steps at entranceWheelchair accessible bathroom","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","West Village","","","","","","","","","","","","","","","","Mon&#8211;Thu 11am&#8211;11pm; Fri, Sat 11am&#8211;midnight; Sun 11am&#8211;10pm","","","","","","","","","","","","","","","","2861","","","","","","","","","","","","","","","","570 Hudson St at 11th St","Hudson Corner Caf&eacute;","","","","","","","","","","","","","","","","","212-229-2727","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","American: $16-24","","Subway: A, C, E to 14th St; L to Eighth Ave","","","","","","","","","","","","","","","","","","uu ","","6/11/2004","212-229-2727","Fact check inRaw review inFirst edit inFinal edit inCopy edit inReady to galley","","10014","","","","","","","","","","","","","","","","","$$","HudsonCornerCafe","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","Good for large groupsTakeoutFull barVegetarian-friendlyNo steps at entranceWheelchair accessible bathroomOutdoor seating","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Chinatown/Little Italy","","","","","","","","","","","","","","","","Daily 9:30am&#8211;11pm","","","","","","","","","","","","","","","","2863","","","","","","","","","","","","","","","","20 Elizabeth St between Bayard and Canal St","Jing Fong","","","","","","","","","","","","","","","","","212-964-5256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chinese","","Subway: J, M, Z, N, Q, R, W, 6 to Canal St","","","","","","","","","","","","","","","","","","uu (hh hold for dim sum sidebar)","","5/26/2004","212-964-5256","Fact check in","","10013","","","","","","","","","","","","","","","","","$$","JingFong","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","TakeoutDate placeNo steps at entranceOutdoor seatingFull barSeparate bar menuDining at barWheelchair accessible bathroomCateringPrivate roomsBar scene","","","","","","","","","","","","","","","","","","Brooklyn, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Brooklyn: Park Slope","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2866","","","","","","","","","","","","","","","","1114 Eighth Ave at 12th St","Johnny Mack&#146;s","","","","","","","","","","","","","","","","","718-832-7961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","American: $15 and less","","","","","","","","","","","","","","","","","","","","uu","","6/11/2004","718-832-7961","Fact check inRaw review inFirst edit inFinal edit inCopy edit in","","11215","","","","","","","","","","","","","","","","","$$","JohnnyMacks","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","TakeoutDeliveryWine & beer onlySolo diningConversation-friendly24 hours","AmEx, MC, V","","","","","","","","","","","","","","","","0","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Soho","","","","","","","","","","","","","","","","Mon&#8211;Wed, Sun 7am&#8211;midnight; Thu 7am&#8211;4am; Fri, Sat 24hrs","","","","","","","","","","","","","","","","2870","","","","","","","","","","","","","","","","80 Sixth Ave between Canal and Grand Sts","Moondance (CLOSED)","","","","","","","","","","","","","","","","","212-226-1191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Caf&eacute;s & diners","","Subway: A, C, E, 1 to Canal St","","","","","","","","","","","","","","","","","","hh hold for diner sidebar","","5/30/2003","212-226-1191","Fact check in","","10013","","","","","","","","","","","","","","","","","cheap eats","Moondance(CLOSED","","ED","yes","","","","","","","","","","","","","","","","",""
"Private parties","","","","","","","Outdoor seatingConversation-friendlyTakeoutCateringFull barNo steps at entranceWheelchair accessible bathroomGood for large groupsKid-friendlyVegetarian-friendlyNYCVisit: ExplorerNYCVisit: FamilyNYCVisit: TrendsetterNYCVisit: RomanticBar scene","","","","","","","","","","","","","","","","","","Brooklyn, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","yes","","Brooklyn: Brooklyn Heights","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2871","","","","","","","","","","","","","","","","38 Henry St between Cranberry and Middagh Sts","Noodle Pudding","","","","","","","","","","","","","","","","","718-625-3737","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Italian: $15 and less","","","","","","","","","","","","","","","","","","","","uu","","6/1/2004","718-625-3737","Raw review inFact check inFirst edit inFinal edit inCopy edit in","","11201","","","","","","","","","","","","","","","","","$$","NoodlePudding","","ED","","","","","","","","","","","","","","","","","",""
